run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__vqvae__generalization__s0,fastf1_stint_full_uncapped,vqvae,generalization,0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.7777777777777778,nan,0.7507724165916443,0.5343542754631935,0.10375172644853592,0.8664712439496445,,,1.0,1.4050087199935912,18,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__state_action_bem__conflation__s1,fastf1_stint_full_uncapped,state_action_bem,conflation,1,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,nan,0.24204233288764954,0.31794282261030227,0.0706222653388977,0.49197798008411875,,,1.0,0.7612762914428711,32,6,6,1
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__no_shift__s0,fastf1_stint_full_uncapped,inr_diffusion_history_conditioned_shuffle,no_shift,0,0.5555555555555556,0.5555555555555556,0.4444444444444444,1.0,nan,1.339950680732727,1.185310471769522,0.3294380307197571,1.1575623874041205,,,1.0,1.130463884902954,42,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__conflation__s0,fastf1_stint_full_uncapped,inr_diffusion_history_conditioned_shuffle,conflation,0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,nan,1.9395184516906738,1.141625480764266,0.44290727376937866,1.3926659512211368,,,1.0,1.6989095674285888,32,6,6,1
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__generalization__s0,fastf1_stint_full_uncapped,inr_transformer_fitted_latent_shuffle,generalization,0,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,nan,0.7336611747741699,0.5221755312504512,0.08378207683563232,0.85654023535043,,,1.0,1.4050087199935912,18,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__cvae_rnn__new_policy__s0,fastf1_stint_full_uncapped,cvae_rnn,new_policy,0,0.35714285714285715,0.5555555555555556,0.2857142857142857,0.7142857142857143,4.066534519195557,0.3586537539958954,0.34078444813019576,0.05388595163822174,0.5988770775341926,,,1.0,1.0524358020553588,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__no_shift__s1,fastf1_stint_full_uncapped,inr_transformer_fitted_latent_shuffle,no_shift,1,1.0,1.0,0.5555555555555556,1.0,nan,0.18824315071105957,0.2975119415444075,0.03765016794204712,0.4338699698193683,,,1.0,0.6327246890792847,42,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__new_policy__s0,fastf1_stint_full_uncapped,inr_transformer_fitted_latent_shuffle,new_policy,0,0.5714285714285714,0.8888888888888888,0.2857142857142857,0.7857142857142857,0.00552281504496932,0.48113009333610535,0.45715861470740576,0.057258132845163345,0.6936354181672857,,,1.0,1.0524358020553588,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__novel_generalization__s1,fastf1_stint_full_uncapped,inr_transformer_fitted_latent_shuffle,novel_generalization,1,0.5,0.7777777777777778,0.5714285714285714,0.9285714285714286,0.0064354524947702885,0.39898064732551575,0.3808600776008623,0.07729978859424591,0.6316491489153735,,,1.0,1.0475780235061645,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__specialization__s1,fastf1_stint_full_uncapped,inr_transformer_history_conditioned_shuffle,specialization,1,0.25,0.25,0.5,0.75,nan,0.2887575328350067,0.2623526461749648,0.01794230192899704,0.5373616406434374,,,1.0,1.1006465421447753,42,4,4,4
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__cvae_rnn__generalization__s0,fastf1_stint_full_uncapped,cvae_rnn,generalization,0,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.0,nan,0.7427507638931274,0.5286449495463027,0.08497340232133865,0.8618298926662543,,,1.0,1.4050087199935912,18,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__cvae_rnn__specialization__s1,fastf1_stint_full_uncapped,cvae_rnn,specialization,1,0.5,0.5,0.5,0.75,nan,0.3025871217250824,0.27491761445545077,0.0368322879076004,0.5500791958664519,,,1.0,1.1006465421447753,42,4,4,4
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__state_action_bem__conflation__s0,fastf1_stint_full_uncapped,state_action_bem,conflation,0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,nan,0.2017277628183365,0.11873955311445135,0.06083859130740166,0.44914113908473857,,,1.0,1.6989095674285888,32,6,6,1
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__state_action_bem__no_shift__s0,fastf1_stint_full_uncapped,state_action_bem,no_shift,0,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,nan,0.16608817875385284,0.14692037576070896,0.053364820778369904,0.40753917450209964,,,1.0,1.130463884902954,42,9,9,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__vqvae__novel_generalization__s1,fastf1_stint_full_uncapped,vqvae,novel_generalization,1,0.42857142857142855,0.6666666666666666,0.5,0.9285714285714286,0.5676713585853577,0.6081299781799316,0.5805104388736283,0.10074504464864731,0.7798268898800116,,,1.0,1.0475780235061645,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__new_policy__s0,fastf1_stint_full_uncapped,inr_diffusion_history_conditioned_shuffle,new_policy,0,0.35714285714285715,0.5555555555555556,0.35714285714285715,0.7857142857142857,0.8810456395149231,1.1995949745178223,1.1398272200309685,0.25479573011398315,1.0952602314143531,,,1.0,1.0524358020553588,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__conflation__s1,fastf1_stint_full_uncapped,inr_transformer_fitted_latent_shuffle,conflation,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,nan,0.31604161858558655,0.41514706570801363,0.056865375488996506,0.562175789754047,,,1.0,0.7612762914428711,32,6,6,1
outputs/fastf1/uncapped_full_suite_newmodels/fastf1_stint_full_uncapped__vqvae__specialization__s0,fastf1_stint_full_uncapped,vqvae,specialization,0,0.5,0.5,0.5,0.75,nan,0.4322284460067749,0.2983699720499771,0.0592435859143734,0.6574408308028753,,,1.0,1.4486325250396728,42,4,4,4
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__new_policy__s1,fastf1_stint_full_uncapped_all_policies,vqvae,new_policy,1,0.42857142857142855,0.6666666666666666,0.21428571428571427,0.9285714285714286,0.9172149896621704,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,generalization,1,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.8571428571428571,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__single_shift__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,single_shift,0,0.375,0.375,0.5,0.625,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,generalization,0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.7142857142857143,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__single_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,single_shift,1,0.25,0.25,0.375,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__conflation__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,conflation,1,0.5,0.5,0.375,0.75,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__specialization__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,specialization,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__no_shift__s1,fastf1_stint_full_uncapped_all_policies,vqvae,no_shift,1,0.5,0.5,0.2857142857142857,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__conflation__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,conflation,0,0.625,0.625,0.25,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__specialization__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,specialization,1,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__generalization__s1,fastf1_stint_full_uncapped_all_policies,vqvae,generalization,1,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.8571428571428571,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__specialization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,specialization,0,0.5,0.5,0.16666666666666666,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,novel_generalization,1,0.35714285714285715,0.5555555555555556,0.42857142857142855,0.9285714285714286,3.3839049339294434,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__conflation__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,conflation,0,0.5,0.5,0.5,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,novel_generalization,0,0.35714285714285715,0.5555555555555556,0.21428571428571427,0.8571428571428571,2.3369131088256836,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,novel_generalization,0,0.21428571428571427,0.3333333333333333,0.0,0.7857142857142857,0.4437468945980072,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__conflation__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,conflation,1,0.625,0.625,0.375,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__new_policy__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,new_policy,0,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.7857142857142857,0.3145521283149719,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__new_policy__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,new_policy,0,0.35714285714285715,0.5555555555555556,0.14285714285714285,0.7857142857142857,5.083349227905273,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__no_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,no_shift,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.7857142857142857,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__specialization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,specialization,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__no_shift__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,no_shift,1,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.9285714285714286,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__conflation__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,conflation,1,0.5,0.5,0.375,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__new_policy__s0,fastf1_stint_full_uncapped_all_policies,vqvae,new_policy,0,0.35714285714285715,0.5555555555555556,0.2857142857142857,0.8571428571428571,0.6085753440856934,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__no_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,no_shift,1,0.2857142857142857,0.2857142857142857,0.5,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__single_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,single_shift,1,0.75,0.75,0.75,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__no_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,no_shift,0,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.7142857142857143,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__new_policy__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,new_policy,1,0.35714285714285715,0.5555555555555556,0.2857142857142857,0.7857142857142857,0.9365257024765015,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__no_shift__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,no_shift,1,0.2857142857142857,0.2857142857142857,0.5,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__no_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,no_shift,1,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.7857142857142857,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__generalization__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,generalization,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,novel_generalization,1,0.5,0.7777777777777778,0.5,1.0,5.416093349456787,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__conflation__s1,fastf1_stint_full_uncapped_all_policies,vqvae,conflation,1,0.5,0.5,0.375,0.625,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__no_shift__s0,fastf1_stint_full_uncapped_all_policies,vqvae,no_shift,0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__generalization__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,generalization,1,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.9285714285714286,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__single_shift__s0,fastf1_stint_full_uncapped_all_policies,vqvae,single_shift,0,0.5,0.5,0.625,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,generalization,0,0.5,0.5,0.2857142857142857,1.0,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__single_shift__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,single_shift,1,0.25,0.25,0.5,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__single_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,single_shift,1,0.375,0.375,0.375,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,generalization,1,0.6428571428571429,0.6428571428571429,0.6428571428571429,1.0,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,novel_generalization,0,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.7142857142857143,0.30645623803138733,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__new_policy__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,new_policy,1,0.35714285714285715,0.5555555555555556,0.21428571428571427,0.8571428571428571,4.52536678314209,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__specialization__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,specialization,1,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__conflation__s0,fastf1_stint_full_uncapped_all_policies,vqvae,conflation,0,0.5,0.5,0.5,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,novel_generalization,1,0.21428571428571427,0.3333333333333333,0.35714285714285715,0.9285714285714286,0.364411324262619,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,novel_generalization,0,0.35714285714285715,0.5555555555555556,0.2857142857142857,1.0,3.5343048572540283,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__conflation__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,conflation,0,0.5,0.5,0.5,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__specialization__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,specialization,0,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__no_shift__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,no_shift,0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__single_shift__s1,fastf1_stint_full_uncapped_all_policies,vqvae,single_shift,1,0.5,0.5,0.375,0.75,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__generalization__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,generalization,1,0.35714285714285715,0.35714285714285715,0.35714285714285715,1.0,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__single_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,single_shift,0,0.125,0.125,0.5,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__single_shift__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,single_shift,1,0.25,0.25,0.375,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__new_policy__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,new_policy,1,0.35714285714285715,0.5555555555555556,0.5,0.8571428571428571,6.371428966522217,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__single_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,single_shift,0,0.375,0.375,0.375,0.75,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__single_shift__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,single_shift,0,0.125,0.125,0.375,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,novel_generalization,0,0.5714285714285714,0.8888888888888888,0.35714285714285715,1.0,0.004500565584748983,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__specialization__s1,fastf1_stint_full_uncapped_all_policies,vqvae,specialization,1,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__specialization__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,specialization,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,novel_generalization,1,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.8571428571428571,0.48141270875930786,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__new_policy__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,new_policy,1,0.6428571428571429,1.0,0.5714285714285714,0.8571428571428571,0.011100327596068382,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__single_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,single_shift,0,0.125,0.125,0.25,0.875,nan,,,,,,,,,65,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__specialization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,specialization,1,0.5,0.5,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__new_policy__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,new_policy,1,0.35714285714285715,0.5555555555555556,0.5,0.8571428571428571,0.40601521730422974,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__novel_generalization__s0,fastf1_stint_full_uncapped_all_policies,vqvae,novel_generalization,0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.6428571428571429,0.44617971777915955,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,generalization,1,0.5,0.5,0.5714285714285714,0.9285714285714286,nan,,,,,,,,,28,14,14,0
